7,7,4,5,19,19,19,19,55,19,19,19,19,48,48,19,19,19,19,19,19,19,3,4,54,19,19,19,19,19,54,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,4,19,19,19,19,19,19,19,19,19,19,2
7,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,11,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
48,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,28,29,21,-1,-1,-1,-1,-1,-1,-1,-1,21,27,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,9,10,11,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,21,34,34,27,22,23,-1,-1,-1,-1,55,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,9,10,4,48,19,20,-1,-1,-1,-1,0,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,6,10,8,-1,-1,28,29,21,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,19,19,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,48,11,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,0,1,55,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,39,-1,-1,-1,-1,-1,-1,-1,-1,9,10,11,41,-1,-1,-1,-1,9,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,41,55,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,0,1,2,-1,-1,-1,-1,-1,-1,24
19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,-1,-1,-1,19,19,19,19,19,48,19,-1,-1,-1,-1,-1,-1,-1,3,4,5,4,5,-1,-1,-1,-1,-1,55,48,55,55,19,19,19,19,6,7,8,19,19,19,19,19,19,19
